Player Name,Goals,Assists
Player 1,12,2
Player 2,6,6
Player 3,11,6
Player 4,14,1
Player 5,7,7
Player 6,8,2
Player 7,9,11
Player 8,11,4
Player 9,8,3
Player 10,10,8
Player 11,7,3
Player 12,11,3
Player 13,11,5
Player 14,8,8
Player 15,12,3
Player 16,6,2
Player 17,7,5
Player 18,8,3
Player 19,10,8
Player 20,5,10
Player 21,3,3
Player 22,9,2
Player 23,13,5
Player 24,8,7
Player 25,6,6
Player 26,13,6
Player 27,12,2
Player 28,13,4
Player 29,9,9
Player 30,14,7
Player 31,10,6
Player 32,12,4
Player 33,12,9
Player 34,8,4
Player 35,15,1
Player 36,10,6
Player 37,11,8
Player 38,8,6
Player 39,5,2
Player 40,10,3
Player 41,11,5
Player 42,9,3
Player 43,10,3
Player 44,7,5
Player 45,5,6
Player 46,10,5
Player 47,11,3
Player 48,8,5
Player 49,8,3
Player 50,4,3
Player 51,12,6
Player 52,6,5
Player 53,7,6
Player 54,12,2
Player 55,12,4
Player 56,11,7
Player 57,7,6
Player 58,13,5
Player 59,5,4
Player 60,12,3
Player 61,5,3
Player 62,10,7
Player 63,9,7
Player 64,11,6
Player 65,3,6
Player 66,11,7
Player 67,14,8
Player 68,6,6
Player 69,11,3
Player 70,11,7
Player 71,11,5
Player 72,15,5
Player 73,4,7
Player 74,12,4
Player 75,8,9
Player 76,8,4
Player 77,12,5
Player 78,14,2
Player 79,13,6
Player 80,9,3
Player 81,13,6
Player 82,9,2
Player 83,13,3
Player 84,15,5
Player 85,13,3
Player 86,15,4
Player 87,5,5
Player 88,11,6
Player 89,9,3
Player 90,8,3
Player 91,13,4
Player 92,10,5
Player 93,10,4
Player 94,15,2
Player 95,5,6
Player 96,13,6
Player 97,5,8
Player 98,12,1
Player 99,13,6
Player 100,5,2
Player 101,9,5
Player 102,13,2
Player 103,5,6
Player 104,10,4
Player 105,15,3
Player 106,10,5
Player 107,10,6
Player 108,5,3
Player 109,11,4
Player 110,9,8
Player 111,14,4
Player 112,18,10
Player 113,19,4
Player 114,15,5
Player 115,10,10
Player 116,12,3
Player 117,11,4
Player 118,15,7
Player 119,15,5
Player 120,11,10
Player 121,7,4
Player 122,8,2
Player 123,10,3
Player 124,13,5
Player 125,12,8
Player 126,14,4
Player 127,6,3
Player 128,10,8
Player 129,8,6
Player 130,10,8
